timestamp,building_zone,hour_of_day,day_of_week,power_kw,temperature_c,occupancy
2026-06-18 19:00,Cafeteria,19,3,8.91,18.2,1.0
2026-06-18 19:00,Server-Room,19,3,46.64,15.8,1.0
2026-06-18 19:00,Gym,19,3,8.94,18.8,
2026-06-18 20:00,Lab-A,20,3,13.38,14.0,3.0
2026-06-18 20:00,Lab-B,20,3,14.16,13.5,2.0
2026-06-18 20:00,Office,20,3,7.05,13.4,3.0
2026-06-18 20:00,Cafeteria,20,3,11.38,14.8,4.0
2026-06-18 20:00,Server-Room,20,3,47.23,13.7,4.0
2026-06-18 20:00,Gym,20,3,5.68,11.8,2.0
2026-06-18 21:00,Lab-A,21,3,15.3,13.2,2.0
2026-06-18 21:00,Lab-B,21,3,15.73,11.5,5.0
2026-06-18 21:00,Office,21,3,11.88,11.7,5.0
2026-06-18 21:00,Cafeteria,21,3,12.98,13.8,5.0
2026-06-18 21:00,Server-Room,21,3,46.98,12.3,3.0
2026-06-18 21:00,Gym,21,3,5.88,11.6,
2026-06-18 22:00,Lab-A,22,3,17.39,10.9,0.0
2026-06-18 22:00,Lab-B,22,3,12.18,12.3,5.0
2026-06-18 22:00,Office,22,3,8.28,10.4,3.0
2026-06-18 22:00,Cafeteria,22,3,9.03,9.8,2.0
2026-06-18 22:00,Server-Room,22,3,47.54,10.5,4.0
2026-06-18 22:00,Gym,22,3,4.46,9.3,3.0
2026-06-18 23:00,Lab-A,23,3,18.75,11.7,3.0
2026-06-18 23:00,Lab-B,23,3,11.52,10.0,
2026-06-18 23:00,Office,23,3,9.3,9.9,1.0
2026-06-18 23:00,Cafeteria,23,3,9.07,8.4,2.0
2026-06-18 23:00,Server-Room,23,3,43.86,9.4,0.0
2026-06-18 23:00,Gym,23,3,6.0,8.3,3.0
2026-06-19 00:00,Lab-A,0,4,12.55,11.6,0.0
2026-06-19 00:00,Lab-B,0,4,11.73,12.0,4.0
2026-06-19 00:00,Office,0,4,7.3,9.2,2.0
2026-06-19 00:00,Cafeteria,0,4,9.47,11.7,0.0
2026-06-19 00:00,Server-Room,0,4,44.99,8.2,2.0
2026-06-19 00:00,Gym,0,4,7.36,9.4,5.0
2026-06-19 01:00,Lab-A,1,4,15.6,8.5,0.0
2026-06-19 01:00,Lab-B,1,4,14.76,10.2,1.0
2026-06-19 01:00,Office,1,4,8.35,13.0,5.0
2026-06-19 01:00,Cafeteria,1,4,8.76,9.7,1.0
2026-06-19 01:00,Server-Room,1,4,44.85,11.4,0.0
2026-06-19 01:00,Gym,1,4,7.13,11.1,2.0
2026-06-19 02:00,Lab-A,2,4,14.56,11.7,
2026-06-19 02:00,Lab-B,2,4,13.0,12.1,2.0
2026-06-19 02:00,Office,2,4,7.5,11.2,4.0
2026-06-19 02:00,Cafeteria,2,4,9.4,8.5,0.0
2026-06-19 02:00,Server-Room,2,4,45.03,11.2,2.0
2026-06-19 02:00,Gym,2,4,7.32,11.5,3.0
2026-06-19 03:00,Lab-A,3,4,16.48,14.0,1.0
2026-06-19 03:00,Lab-B,3,4,13.36,10.4,4.0
2026-06-19 03:00,Office,3,4,10.59,9.4,4.0
2026-06-19 03:00,Cafeteria,3,4,9.8,14.3,5.0
2026-06-19 03:00,Server-Room,3,4,44.17,10.5,1.0
2026-06-19 03:00,Gym,3,4,6.84,13.5,3.0
2026-06-19 04:00,Lab-A,4,4,14.86,12.6,
2026-06-19 04:00,Lab-B,4,4,13.82,13.2,1.0
2026-06-19 04:00,Office,4,4,8.22,15.2,2.0
2026-06-19 04:00,Cafeteria,4,4,12.4,14.0,4.0
2026-06-19 04:00,Server-Room,4,4,46.16,11.9,4.0
2026-06-19 04:00,Gym,4,4,5.48,17.6,0.0
2026-06-19 05:00,Lab-A,5,4,16.03,19.1,3.0
2026-06-19 05:00,Lab-B,5,4,13.36,15.0,4.0
2026-06-19 05:00,Office,5,4,5.76,16.1,0.0
2026-06-19 05:00,Cafeteria,5,4,9.27,17.4,0.0
2026-06-19 05:00,Server-Room,5,4,43.93,14.9,5.0
2026-06-19 05:00,Gym,5,4,3.8,16.4,1.0
2026-06-19 06:00,Lab-A,6,4,,17.5,1.0
2026-06-19 06:00,Lab-B,6,4,13.6,15.8,4.0
2026-06-19 06:00,Office,6,4,11.37,18.6,4.0
2026-06-19 06:00,Cafeteria,6,4,12.73,19.4,2.0
2026-06-19 06:00,Server-Room,6,4,43.65,19.2,1.0
2026-06-19 06:00,Gym,6,4,7.91,17.2,1.0
2026-06-19 07:00,Lab-A,7,4,13.73,18.6,3.0
2026-06-19 07:00,Lab-B,7,4,16.96,19.6,5.0
2026-06-19 07:00,Office,7,4,8.32,22.7,3.0
2026-06-19 07:00,Cafeteria,7,4,11.67,20.9,2.0
2026-06-19 07:00,Server-Room,7,4,44.45,20.7,2.0
2026-06-19 07:00,Gym,7,4,7.28,18.7,2.0
2026-06-19 08:00,Lab-A,8,4,27.31,25.6,31.0
2026-06-19 08:00,Lab-B,8,4,15.25,23.4,8.0
2026-06-19 08:00,Office,8,4,13.5,24.5,13.0
2026-06-19 08:00,Cafeteria,8,4,11.2,22.4,6.0
2026-06-19 08:00,Server-Room,8,4,44.37,21.7,2.0
2026-06-19 08:00,Gym,8,4,15.91,23.6,28.0
2026-06-19 09:00,Lab-A,9,4,26.05,22.8,29.0
2026-06-19 09:00,Lab-B,9,4,16.95,24.3,17.0
2026-06-19 09:00,Office,9,4,19.02,24.1,33.0
2026-06-19 09:00,Cafeteria,9,4,20.35,24.9,20.0
2026-06-19 09:00,Server-Room,9,4,43.56,20.6,2.0
2026-06-19 09:00,Gym,9,4,8.16,23.9,7.0
2026-06-19 10:00,Lab-A,10,4,32.54,24.9,36.0
2026-06-19 10:00,Lab-B,10,4,23.61,25.4,29.0
2026-06-19 10:00,Office,10,4,19.38,24.7,26.0
2026-06-19 10:00,Cafeteria,10,4,20.22,25.5,23.0
2026-06-19 10:00,Server-Room,10,4,52.73,28.6,2.0
2026-06-19 10:00,Gym,10,4,16.01,26.3,31.0
2026-06-19 11:00,Lab-A,11,4,22.94,24.0,24.0
2026-06-19 11:00,Lab-B,11,4,26.9,25.8,33.0
2026-06-19 11:00,Office,11,4,14.22,23.1,21.0
2026-06-19 11:00,Cafeteria,11,4,18.11,27.4,6.0
2026-06-19 11:00,Server-Room,11,4,47.06,25.4,2.0
2026-06-19 11:00,Gym,11,4,17.56,27.1,28.0
2026-06-19 12:00,Lab-A,12,4,25.7,26.7,18.0
2026-06-19 12:00,Lab-B,12,4,25.68,25.4,34.0
2026-06-19 12:00,Office,12,4,19.91,25.9,21.0
2026-06-19 12:00,Cafeteria,12,4,17.78,27.4,6.0
2026-06-19 12:00,Server-Room,12,4,48.43,24.6,1.0
2026-06-19 12:00,Gym,12,4,11.38,26.3,8.0
2026-06-19 13:00,Lab-A,13,4,29.4,24.4,37.0
2026-06-19 13:00,Lab-B,13,4,18.7,28.7,7.0
2026-06-19 13:00,Office,13,4,17.17,26.2,25.0
2026-06-19 13:00,Cafeteria,13,4,17.65,24.1,26.0
2026-06-19 13:00,Server-Room,13,4,50.89,,2.0
2026-06-19 13:00,Gym,13,4,9.95,23.1,12.0
2026-06-19 14:00,Lab-A,14,4,18.36,23.4,10.0
2026-06-19 14:00,Lab-B,14,4,16.94,25.0,17.0
2026-06-19 14:00,Office,14,4,18.95,25.6,32.0
2026-06-19 14:00,Cafeteria,14,4,15.81,24.6,14.0
2026-06-19 14:00,Server-Room,14,4,46.05,23.5,2.0
2026-06-19 14:00,Gym,14,4,17.91,26.1,32.0
2026-06-19 15:00,Lab-A,15,4,25.61,26.5,23.0
2026-06-19 15:00,Lab-B,15,4,16.27,25.0,6.0
2026-06-19 15:00,Office,15,4,14.54,23.6,14.0
2026-06-19 15:00,Cafeteria,15,4,17.06,21.5,25.0
2026-06-19 15:00,Server-Room,15,4,44.57,23.9,0.0
2026-06-19 15:00,Gym,15,4,15.42,25.5,27.0
2026-06-19 16:00,Lab-A,16,4,20.23,22.3,14.0
2026-06-19 16:00,Lab-B,16,4,19.59,22.1,24.0
2026-06-19 16:00,Office,16,4,8.5,22.3,7.0
2026-06-19 16:00,Cafeteria,16,4,13.85,21.4,9.0
2026-06-19 16:00,Server-Room,16,4,44.16,21.5,0.0
2026-06-19 16:00,Gym,16,4,11.05,20.9,15.0
2026-06-19 17:00,Lab-A,17,4,20.05,20.1,18.0
2026-06-19 17:00,Lab-B,17,4,25.01,22.7,
2026-06-19 17:00,Office,17,4,10.65,17.7,6.0
2026-06-19 17:00,Cafeteria,17,4,16.51,18.9,18.0
2026-06-19 17:00,Server-Room,17,4,47.74,20.9,1.0
2026-06-19 17:00,Gym,17,4,10.11,20.8,12.0
2026-06-19 18:00,Lab-A,18,4,28.15,19.8,38.0
2026-06-19 18:00,Lab-B,18,4,14.7,20.3,12.0
2026-06-19 18:00,Office,18,4,14.79,18.0,27.0
2026-06-19 18:00,Cafeteria,18,4,15.73,18.2,17.0
2026-06-19 18:00,Server-Room,18,4,46.49,17.3,2.0
2026-06-19 18:00,Gym,18,4,9.51,18.3,12.0
2026-06-19 19:00,Lab-A,19,4,14.47,16.4,3.0
2026-06-19 19:00,Lab-B,19,4,14.87,13.7,0.0
2026-06-19 19:00,Office,19,4,9.17,13.3,0.0
2026-06-19 19:00,Cafeteria,19,4,12.91,16.2,2.0
2026-06-19 19:00,Server-Room,19,4,45.33,15.0,5.0
2026-06-19 19:00,Gym,19,4,7.28,19.8,3.0
2026-06-19 20:00,Lab-A,20,4,15.44,13.2,5.0
2026-06-19 20:00,Lab-B,20,4,11.53,14.5,1.0
2026-06-19 20:00,Office,20,4,8.63,14.6,0.0
2026-06-19 20:00,Cafeteria,20,4,11.58,13.6,5.0
2026-06-19 20:00,Server-Room,20,4,43.35,15.0,4.0
2026-06-19 20:00,Gym,20,4,9.5,13.4,5.0
2026-06-19 21:00,Lab-A,21,4,15.75,11.5,1.0
2026-06-19 21:00,Lab-B,21,4,12.67,14.8,4.0
2026-06-19 21:00,Office,21,4,12.3,13.6,5.0
2026-06-19 21:00,Cafeteria,21,4,9.64,12.4,0.0
2026-06-19 21:00,Server-Room,21,4,47.27,11.6,1.0
2026-06-19 21:00,Gym,21,4,6.35,12.1,2.0
2026-06-19 22:00,Lab-A,22,4,17.74,9.5,0.0
2026-06-19 22:00,Lab-B,22,4,11.17,11.0,0.0
2026-06-19 22:00,Office,22,4,9.32,12.5,3.0
2026-06-19 22:00,Cafeteria,22,4,10.3,10.9,4.0
2026-06-19 22:00,Server-Room,22,4,45.3,14.3,0.0
2026-06-19 22:00,Gym,22,4,6.27,10.6,0.0
2026-06-19 23:00,Lab-A,23,4,16.24,8.8,
2026-06-19 23:00,Lab-B,23,4,14.28,7.5,4.0
2026-06-19 23:00,Office,23,4,9.51,12.0,5.0
2026-06-19 23:00,Cafeteria,23,4,12.18,11.8,2.0
2026-06-19 23:00,Server-Room,23,4,45.0,12.4,
2026-06-19 23:00,Gym,23,4,6.35,7.8,0.0
2026-06-20 00:00,Lab-A,0,5,14.21,10.6,0.0
2026-06-20 00:00,Lab-B,0,5,12.78,10.2,0.0
2026-06-20 00:00,Office,0,5,7.62,11.0,0.0
2026-06-20 00:00,Cafeteria,0,5,,10.6,0.0
2026-06-20 00:00,Server-Room,0,5,47.93,9.6,3.0
2026-06-20 00:00,Gym,0,5,7.25,10.1,1.0
2026-06-20 01:00,Lab-A,1,5,13.87,9.6,0.0
2026-06-20 01:00,Lab-B,1,5,11.64,12.5,0.0
2026-06-20 01:00,Office,1,5,7.75,8.3,0.0
2026-06-20 01:00,Cafeteria,1,5,8.31,12.2,0.0
2026-06-20 01:00,Server-Room,1,5,46.58,9.6,1.0
2026-06-20 01:00,Gym,1,5,4.62,7.2,1.0
2026-06-20 02:00,Lab-A,2,5,15.7,14.3,0.0
2026-06-20 02:00,Lab-B,2,5,12.31,10.7,0.0
2026-06-20 02:00,Office,2,5,8.9,11.4,0.0
2026-06-20 02:00,Cafeteria,2,5,10.31,11.3,0.0
2026-06-20 02:00,Server-Room,2,5,46.43,11.8,1.0
2026-06-20 02:00,Gym,2,5,7.04,9.7,3.0
2026-06-20 03:00,Lab-A,3,5,13.0,10.4,0.0
2026-06-20 03:00,Lab-B,3,5,11.23,10.9,0.0
2026-06-20 03:00,Office,3,5,10.04,12.8,0.0
2026-06-20 03:00,Cafeteria,3,5,9.79,11.6,0.0
2026-06-20 03:00,Server-Room,3,5,44.11,11.3,2.0
2026-06-20 03:00,Gym,3,5,9.3,10.7,2.0
2026-06-20 04:00,Lab-A,4,5,,13.9,0.0
2026-06-20 04:00,Lab-B,4,5,12.15,12.1,0.0
2026-06-20 04:00,Office,4,5,6.1,12.8,0.0
2026-06-20 04:00,Cafeteria,4,5,11.52,13.0,0.0
2026-06-20 04:00,Server-Room,4,5,43.45,14.3,0.0
2026-06-20 04:00,Gym,4,5,5.83,14.8,0.0
2026-06-20 05:00,Lab-A,5,5,16.64,16.2,0.0
2026-06-20 05:00,Lab-B,5,5,13.22,17.4,0.0
2026-06-20 05:00,Office,5,5,10.92,15.1,0.0
2026-06-20 05:00,Cafeteria,5,5,11.5,15.4,0.0
2026-06-20 05:00,Server-Room,5,5,44.16,19.8,0.0
2026-06-20 05:00,Gym,5,5,8.44,13.1,1.0
2026-06-20 06:00,Lab-A,6,5,14.99,19.0,0.0
2026-06-20 06:00,Lab-B,6,5,11.1,18.6,0.0
2026-06-20 06:00,Office,6,5,8.26,20.4,0.0
2026-06-20 06:00,Cafeteria,6,5,11.61,16.8,0.0
2026-06-20 06:00,Server-Room,6,5,44.59,16.3,1.0
2026-06-20 06:00,Gym,6,5,4.65,18.4,0.0
2026-06-20 07:00,Lab-A,7,5,18.61,20.5,0.0
2026-06-20 07:00,Lab-B,7,5,11.72,18.6,0.0
2026-06-20 07:00,Office,7,5,8.53,20.8,0.0
2026-06-20 07:00,Cafeteria,7,5,8.44,18.7,0.0
2026-06-20 07:00,Server-Room,7,5,44.35,16.5,1.0
2026-06-20 07:00,Gym,7,5,5.96,20.8,3.0
2026-06-20 08:00,Lab-A,8,5,16.87,25.5,0.0
2026-06-20 08:00,Lab-B,8,5,15.09,21.1,0.0
2026-06-20 08:00,Office,8,5,9.92,25.1,0.0
2026-06-20 08:00,Cafeteria,8,5,10.16,21.2,0.0
2026-06-20 08:00,Server-Room,8,5,46.48,23.1,2.0
2026-06-20 08:00,Gym,8,5,9.44,22.6,2.0
2026-06-20 09:00,Lab-A,9,5,15.65,23.2,0.0
2026-06-20 09:00,Lab-B,9,5,12.54,23.7,0.0
2026-06-20 09:00,Office,9,5,8.75,22.8,0.0
2026-06-20 09:00,Cafeteria,9,5,13.84,27.7,0.0
2026-06-20 09:00,Server-Room,9,5,46.66,23.0,1.0
2026-06-20 09:00,Gym,9,5,8.24,22.9,3.0
2026-06-20 10:00,Lab-A,10,5,17.06,25.2,0.0
2026-06-20 10:00,Lab-B,10,5,15.0,26.1,0.0
2026-06-20 10:00,Office,10,5,10.32,25.5,0.0
2026-06-20 10:00,Cafeteria,10,5,8.56,24.7,0.0
2026-06-20 10:00,Server-Room,10,5,48.66,25.2,1.0
2026-06-20 10:00,Gym,10,5,8.7,24.9,2.0
2026-06-20 11:00,Lab-A,11,5,19.63,26.7,0.0
2026-06-20 11:00,Lab-B,11,5,17.59,27.4,0.0
2026-06-20 11:00,Office,11,5,9.68,23.6,0.0
2026-06-20 11:00,Cafeteria,11,5,13.54,25.5,0.0
2026-06-20 11:00,Server-Room,11,5,52.84,27.5,3.0
2026-06-20 11:00,Gym,11,5,,28.3,2.0
2026-06-20 12:00,Lab-A,12,5,21.17,28.8,0.0
2026-06-20 12:00,Lab-B,12,5,17.23,25.9,0.0
2026-06-20 12:00,Office,12,5,10.97,25.2,0.0
2026-06-20 12:00,Cafeteria,12,5,9.65,25.2,0.0
2026-06-20 12:00,Server-Room,12,5,48.11,26.1,3.0
2026-06-20 12:00,Gym,12,5,12.17,28.1,0.0
2026-06-20 13:00,Lab-A,13,5,19.53,28.6,0.0
2026-06-20 13:00,Lab-B,13,5,18.04,,0.0
2026-06-20 13:00,Office,13,5,9.2,23.4,0.0
2026-06-20 13:00,Cafeteria,13,5,12.85,25.3,0.0
2026-06-20 13:00,Server-Room,13,5,47.69,26.5,0.0
2026-06-20 13:00,Gym,13,5,9.79,27.5,2.0
2026-06-20 14:00,Lab-A,14,5,18.48,23.9,0.0
2026-06-20 14:00,Lab-B,14,5,15.73,24.9,0.0
2026-06-20 14:00,Office,14,5,12.43,27.3,0.0
2026-06-20 14:00,Cafeteria,14,5,10.9,22.9,0.0
2026-06-20 14:00,Server-Room,14,5,44.98,23.1,1.0
2026-06-20 14:00,Gym,14,5,10.51,27.7,0.0
2026-06-20 15:00,Lab-A,15,5,15.16,21.6,0.0
2026-06-20 15:00,Lab-B,15,5,11.18,21.8,0.0
2026-06-20 15:00,Office,15,5,8.94,25.2,0.0
2026-06-20 15:00,Cafeteria,15,5,12.03,24.3,0.0
2026-06-20 15:00,Server-Room,15,5,45.46,23.0,0.0
2026-06-20 15:00,Gym,15,5,8.18,22.2,1.0
2026-06-20 16:00,Lab-A,16,5,15.15,23.3,0.0
2026-06-20 16:00,Lab-B,16,5,13.53,20.1,0.0
2026-06-20 16:00,Office,16,5,10.16,20.5,0.0
2026-06-20 16:00,Cafeteria,16,5,9.39,23.2,0.0
2026-06-20 16:00,Server-Room,16,5,46.07,24.6,0.0
2026-06-20 16:00,Gym,16,5,6.6,21.8,3.0
2026-06-20 17:00,Lab-A,17,5,14.86,19.8,0.0
2026-06-20 17:00,Lab-B,17,5,11.77,20.7,0.0
2026-06-20 17:00,Office,17,5,7.03,22.4,0.0
2026-06-20 17:00,Cafeteria,17,5,7.11,19.7,0.0
2026-06-20 17:00,Server-Room,17,5,47.36,18.6,2.0
2026-06-20 17:00,Gym,17,5,6.41,21.2,2.0
2026-06-20 18:00,Lab-A,18,5,15.16,17.6,0.0
2026-06-20 18:00,Lab-B,18,5,13.19,13.6,0.0
2026-06-20 18:00,Office,18,5,10.66,17.8,
2026-06-20 18:00,Cafeteria,18,5,12.49,18.7,0.0
2026-06-20 18:00,Server-Room,18,5,43.09,17.9,2.0
2026-06-20 18:00,Gym,18,5,3.85,19.7,1.0
2026-06-20 19:00,Lab-A,19,5,16.8,14.9,0.0
2026-06-20 19:00,Lab-B,19,5,9.15,15.7,
2026-06-20 19:00,Office,19,5,10.79,16.3,0.0
2026-06-20 19:00,Cafeteria,19,5,11.43,17.9,
2026-06-20 19:00,Server-Room,19,5,47.52,15.3,3.0
2026-06-20 19:00,Gym,19,5,5.29,16.0,1.0
2026-06-20 20:00,Lab-A,20,5,13.64,15.1,0.0
2026-06-20 20:00,Lab-B,20,5,13.38,13.2,0.0
2026-06-20 20:00,Office,20,5,8.68,13.4,0.0
2026-06-20 20:00,Cafeteria,20,5,10.23,14.1,0.0
2026-06-20 20:00,Server-Room,20,5,43.69,11.1,1.0
2026-06-20 20:00,Gym,20,5,4.74,14.1,2.0
2026-06-20 21:00,Lab-A,21,5,16.38,10.5,0.0
2026-06-20 21:00,Lab-B,21,5,12.62,12.6,0.0
2026-06-20 21:00,Office,21,5,6.23,9.8,0.0
2026-06-20 21:00,Cafeteria,21,5,10.66,11.4,0.0
2026-06-20 21:00,Server-Room,21,5,45.29,10.9,2.0
2026-06-20 21:00,Gym,21,5,9.17,15.3,3.0
2026-06-20 22:00,Lab-A,22,5,12.12,12.3,0.0
2026-06-20 22:00,Lab-B,22,5,13.88,10.5,0.0
2026-06-20 22:00,Office,22,5,10.87,16.1,0.0
2026-06-20 22:00,Cafeteria,22,5,10.15,10.7,0.0
2026-06-20 22:00,Server-Room,22,5,44.26,10.5,1.0
2026-06-20 22:00,Gym,22,5,9.18,11.4,3.0
2026-06-20 23:00,Lab-A,23,5,18.0,10.9,0.0
2026-06-20 23:00,Lab-B,23,5,13.0,7.7,0.0
2026-06-20 23:00,Office,23,5,9.0,11.0,0.0
2026-06-20 23:00,Cafeteria,23,5,9.35,13.2,0.0
2026-06-20 23:00,Server-Room,23,5,44.58,11.1,3.0
2026-06-20 23:00,Gym,23,5,7.82,7.8,1.0
2026-06-21 00:00,Lab-A,0,6,13.97,8.2,0.0
2026-06-21 00:00,Lab-B,0,6,9.31,13.2,0.0
2026-06-21 00:00,Office,0,6,5.65,10.0,0.0
2026-06-21 00:00,Cafeteria,0,6,9.69,12.7,0.0
2026-06-21 00:00,Server-Room,0,6,46.2,8.7,2.0
2026-06-21 00:00,Gym,0,6,7.58,9.4,1.0
2026-06-21 01:00,Lab-A,1,6,14.79,11.1,0.0
2026-06-21 01:00,Lab-B,1,6,8.61,13.1,0.0
2026-06-21 01:00,Office,1,6,9.86,,0.0
2026-06-21 01:00,Cafeteria,1,6,13.06,13.2,0.0
2026-06-21 01:00,Server-Room,1,6,,9.6,3.0
2026-06-21 01:00,Gym,1,6,3.96,9.8,1.0
2026-06-21 02:00,Lab-A,2,6,13.49,9.9,0.0
2026-06-21 02:00,Lab-B,2,6,11.84,12.7,0.0
2026-06-21 02:00,Office,2,6,7.78,10.6,0.0
2026-06-21 02:00,Cafeteria,2,6,8.81,9.8,0.0
2026-06-21 02:00,Server-Room,2,6,47.86,15.6,3.0
2026-06-21 02:00,Gym,2,6,5.29,9.3,0.0
2026-06-21 03:00,Lab-A,3,6,15.49,13.6,0.0
2026-06-21 03:00,Lab-B,3,6,11.37,12.9,0.0
2026-06-21 03:00,Office,3,6,7.5,12.1,0.0
2026-06-21 03:00,Cafeteria,3,6,8.09,12.0,0.0
2026-06-21 03:00,Server-Room,3,6,43.3,11.9,0.0
2026-06-21 03:00,Gym,3,6,,13.4,1.0
2026-06-21 04:00,Lab-A,4,6,15.55,12.2,0.0
2026-06-21 04:00,Lab-B,4,6,10.8,13.4,0.0
2026-06-21 04:00,Office,4,6,6.7,11.2,0.0
2026-06-21 04:00,Cafeteria,4,6,9.72,14.8,0.0
2026-06-21 04:00,Server-Room,4,6,42.57,16.6,2.0
2026-06-21 04:00,Gym,4,6,4.63,13.7,0.0
2026-06-21 05:00,Lab-A,5,6,17.82,18.9,0.0
2026-06-21 05:00,Lab-B,5,6,10.79,14.5,0.0
2026-06-21 05:00,Office,5,6,5.58,15.6,0.0
2026-06-21 05:00,Cafeteria,5,6,12.03,15.9,0.0
2026-06-21 05:00,Server-Room,5,6,44.98,16.1,1.0
2026-06-21 05:00,Gym,5,6,5.57,15.7,3.0
2026-06-21 06:00,Lab-A,6,6,15.85,19.3,0.0
2026-06-21 06:00,Lab-B,6,6,9.83,17.3,0.0
2026-06-21 06:00,Office,6,6,6.62,18.5,0.0
2026-06-21 06:00,Cafeteria,6,6,10.47,15.1,0.0
2026-06-21 06:00,Server-Room,6,6,46.1,19.2,1.0
2026-06-21 06:00,Gym,6,6,5.68,19.3,3.0
2026-06-21 07:00,Lab-A,7,6,16.39,20.7,0.0
2026-06-21 07:00,Lab-B,7,6,16.32,20.7,0.0
2026-06-21 07:00,Office,7,6,6.99,19.2,0.0
2026-06-21 07:00,Cafeteria,7,6,8.17,20.1,0.0
2026-06-21 07:00,Server-Room,7,6,44.63,20.5,0.0
2026-06-21 07:00,Gym,7,6,5.39,19.8,0.0
2026-06-21 08:00,Lab-A,8,6,18.57,26.4,0.0
2026-06-21 08:00,Lab-B,8,6,13.15,23.3,0.0
2026-06-21 08:00,Office,8,6,10.52,21.1,0.0
2026-06-21 08:00,Cafeteria,8,6,9.4,20.7,0.0
2026-06-21 08:00,Server-Room,8,6,45.45,22.9,0.0
2026-06-21 08:00,Gym,8,6,8.18,22.4,3.0
2026-06-21 09:00,Lab-A,9,6,17.51,21.9,0.0
2026-06-21 09:00,Lab-B,9,6,13.66,25.4,0.0
2026-06-21 09:00,Office,9,6,6.58,20.8,0.0
2026-06-21 09:00,Cafeteria,9,6,7.67,22.8,0.0
2026-06-21 09:00,Server-Room,9,6,45.17,20.9,1.0
2026-06-21 09:00,Gym,9,6,8.66,24.1,3.0
2026-06-21 10:00,Lab-A,10,6,14.12,21.3,0.0
2026-06-21 10:00,Lab-B,10,6,15.41,27.5,0.0
2026-06-21 10:00,Office,10,6,11.15,24.5,0.0
2026-06-21 10:00,Cafeteria,10,6,12.69,24.4,0.0
2026-06-21 10:00,Server-Room,10,6,47.79,26.4,1.0
2026-06-21 10:00,Gym,10,6,11.28,28.3,1.0
2026-06-21 11:00,Lab-A,11,6,19.21,28.9,0.0
2026-06-21 11:00,Lab-B,11,6,13.4,24.3,
2026-06-21 11:00,Office,11,6,10.64,25.0,0.0
2026-06-21 11:00,Cafeteria,11,6,11.46,24.4,0.0
2026-06-21 11:00,Server-Room,11,6,53.44,28.1,2.0
2026-06-21 11:00,Gym,11,6,11.75,26.3,3.0
2026-06-21 12:00,Lab-A,12,6,19.12,23.9,0.0
2026-06-21 12:00,Lab-B,12,6,15.82,28.4,0.0
2026-06-21 12:00,Office,12,6,11.54,28.0,0.0
2026-06-21 12:00,Cafeteria,12,6,12.94,26.4,
2026-06-21 12:00,Server-Room,12,6,46.51,25.3,
2026-06-21 12:00,Gym,12,6,8.03,26.1,3.0
2026-06-21 13:00,Lab-A,13,6,18.67,25.6,0.0
2026-06-21 13:00,Lab-B,13,6,13.8,25.8,
2026-06-21 13:00,Office,13,6,9.07,24.7,0.0
2026-06-21 13:00,Cafeteria,13,6,13.22,24.5,0.0
2026-06-21 13:00,Server-Room,13,6,51.31,27.3,3.0
2026-06-21 13:00,Gym,13,6,12.97,24.1,3.0
2026-06-21 14:00,Lab-A,14,6,15.09,25.3,0.0
2026-06-21 14:00,Lab-B,14,6,12.1,24.3,0.0
2026-06-21 14:00,Office,14,6,14.06,28.4,0.0
2026-06-21 14:00,Cafeteria,14,6,13.63,,0.0
2026-06-21 14:00,Server-Room,14,6,44.52,23.4,1.0
2026-06-21 14:00,Gym,14,6,9.65,26.1,0.0
2026-06-21 15:00,Lab-A,15,6,21.06,25.1,0.0
2026-06-21 15:00,Lab-B,15,6,16.35,26.3,0.0
2026-06-21 15:00,Office,15,6,8.97,25.4,0.0
2026-06-21 15:00,Cafeteria,15,6,10.42,22.7,0.0
2026-06-21 15:00,Server-Room,15,6,46.39,23.5,2.0
2026-06-21 15:00,Gym,15,6,12.11,26.6,1.0
2026-06-21 16:00,Lab-A,16,6,14.96,23.8,0.0
2026-06-21 16:00,Lab-B,16,6,13.17,22.9,0.0
2026-06-21 16:00,Office,16,6,10.55,22.6,0.0
2026-06-21 16:00,Cafeteria,16,6,13.05,25.4,0.0
2026-06-21 16:00,Server-Room,16,6,45.34,22.6,1.0
2026-06-21 16:00,Gym,16,6,7.51,23.1,2.0
2026-06-21 17:00,Lab-A,17,6,12.39,21.2,0.0
2026-06-21 17:00,Lab-B,17,6,13.57,24.5,0.0
2026-06-21 17:00,Office,17,6,6.72,20.7,0.0
2026-06-21 17:00,Cafeteria,17,6,9.61,20.3,0.0
2026-06-21 17:00,Server-Room,17,6,44.08,18.4,1.0
2026-06-21 17:00,Gym,17,6,5.54,21.2,2.0
2026-06-21 18:00,Lab-A,18,6,13.72,15.3,0.0
2026-06-21 18:00,Lab-B,18,6,11.28,17.3,0.0
2026-06-21 18:00,Office,18,6,6.31,19.8,0.0
2026-06-21 18:00,Cafeteria,18,6,12.27,17.7,0.0
2026-06-21 18:00,Server-Room,18,6,44.59,18.7,3.0
2026-06-21 18:00,Gym,18,6,4.71,18.7,1.0
2026-06-21 19:00,Lab-A,19,6,13.76,14.2,0.0
2026-06-21 19:00,Lab-B,19,6,13.41,14.1,0.0
2026-06-21 19:00,Office,19,6,8.7,13.8,0.0
2026-06-21 19:00,Cafeteria,19,6,12.11,16.3,0.0
2026-06-21 19:00,Server-Room,19,6,47.23,17.4,0.0
